uuid,stop,platform,line,direction,scheduled_departure,real_departure,delay_min,connection_exists
1950d3bb-a523-5bcc-a4d0-bb503f94dabf,Düsseldorf Hbf,3,U77,D-Am Seestern,18:22,18:22,0,True
1482823b-ffe6-56c2-a500-1171da24d3af,Düsseldorf Hbf,7,707,"D-Medienhafen, Kesselstraße",18:22,18:22,0,True
f414257b-db04-56e3-b054-089247b35f97,Düsseldorf Hbf,4,U75,D-Vennhauser Allee,18:22,18:22,0,True
7b36b05a-218e-5f7f-9e95-2da522a2cdc2,Duisburg Hbf,6,920,Duisburg Impelmann,18:29,18:29,0.0,True
522cb7ca-8487-5705-897b-b961dcc9c8a2,Duisburg Hbf,6,934,Betr. Am Unkelstein,18:29,18:29,0.0,True
82e02c16-ef27-5508-b1b9-1a2bc721d68a,Duisburg Hbf,1,903,Dinslaken Bahnhof,18:29,18:30,1.0,True
7cb9813f-e1a0-5ab0-a0ab-13570f38a689,Duisburg Hbf,4,ICE 1015 Norderney,München Hbf,18:30,18:31,1.0,True
4e3362cd-c2b6-5898-85d6-93a98445a045,Duisburg Hbf,2,903,Duisburg Mannesmann Tor 2,18:31,18:32,1.0,True
25ceceb7-a41e-59be-89e6-7d7af258c10a,Duisburg Hbf,5,933,Duisburg Uni Nord,18:31,18:31,0.0,True
3c8205ca-4f19-538e-892e-fd3e7328481c,Duisburg Hbf,6,933,Duisburg Rheindeich,18:32,18:32,0.0,True
56a58b10-1ec7-5837-af41-6f38b957e0af,Duisburg Hbf,6,928,Winkelhausen Bruchstr.,18:32,18:34,2.0,True
316c683a-7aa0-59f3-a842-1a3fb1a04701,Duisburg Hbf,5,926,Duisburg Uni Nord,18:33,18:33,0.0,True
2ffcb4a7-0151-5fc0-b15e-d828579d2a7a,Duisburg Hbf,5,920,DU-Hbf Osteingang,18:33,18:33,0.0,True
d34aa277-2ec3-5916-af9a-4086242aebb5,Duisburg Hbf,5,928,DU - Bissingheim Dorfplatz,18:34,18:34,0.0,True
f779ace4-eb7c-50fa-b70f-0bea9b71ed04,Duisburg Hbf,1 A,RB32,Dortmund Hbf,18:34,18:34,0.0,True
2f3b1452-7863-5464-bbb1-49829f22678a,Duisburg Hbf,1 B-D,RB33,"Aachen, Hbf",18:35,18:42,7.0,True
4ac77505-ed5f-59a5-ac88-6b15d700ec30,Duisburg Hbf,6,926,Duisburg Birkenstr.,18:35,18:35,0.0,True
b18b0995-9d7c-565c-b6a0-f91423cdc17a,Duisburg Hbf,3,RE2,Düsseldorf Hbf,18:36,18:42,6.0,True
6f7b4b5d-17dd-55de-8bc5-1f1ecfe0a1f4,Duisburg Hbf,4,901,DU-Obermarxloh Schleife,18:37,18:38,1.0,True
9dd01416-24cb-58b6-8a9a-6576e26246e2,Duisburg Hbf,1,903,Duisburg Watereck,18:37,18:37,0.0,True
0a9f66aa-90d0-5fc0-861e-5fb9fe078bf9,Duisburg Hbf,6,921,Moers Königlicher Hof,18:37,18:37,0.0,True
754e894c-bd0d-5df4-a43c-7e505dbf7e9e,Duisburg Hbf,10,S1,Dortmund Hbf,18:37,18:38,1.0,True
23b441f6-5bf1-5b56-a657-b924a403cff5,Duisburg Hbf,5,933,Duisburg Uni Nord,18:38,18:39,1.0,True
d669003d-1c23-512a-ada8-ace6829fdaa3,Duisburg Hbf,12,RE1 (RRX),Hamm (Westf.) Hbf,18:38,18:47,9.0,True
195b5888-4cf7-512e-932e-2fb7c284030f,Duisburg Hbf,3,901,Mülheim Hauptbahnhof,18:38,18:40,2.0,True
e22c29f1-12cc-5828-b36e-e58f02dc6ce9,Duisburg Hbf,6,SB10,Neukirchen-Vl. Vluyner Südring,18:39,18:39,0.0,True
3a3aebf9-00c0-5c36-a279-76a8acbf9522,Duisburg Hbf,2,U79,D-Uni Ost/Botanischer Garten,18:39,18:39,0.0,True
ece7587e-8991-59e7-aaea-68d01f834a84,Duisburg Hbf,1,U79,Duisburg Meiderich Bf,18:40,18:40,0.0,True
81696b8c-545a-52ef-bbe4-a1d2a4ff5b5a,MG Hbf /Europaplatz,9,S8,Wuppertal Oberbarmen,18:34,18:34,0.0,True
e6cd8ef9-5f0c-5f5f-becd-22e873b6eb12,MG Hbf /Europaplatz,4,007,Mönchengl. Hamburgring 3,18:35,18:35,0.0,True
42442e63-8ebd-5439-8d07-ccea74de304c,MG Hbf /Europaplatz,12,SB1,Mönchengl Liebfrauenstraße,18:37,18:37,0.0,True
e6b2aa60-e13c-5129-8927-0e2934c60425,MG Hbf /Europaplatz,10,SB83,Niederkr. Elmpt D.Zollamt,18:37,18:37,0.0,True
917f1c18-a84e-53b8-9be4-98cae563669c,MG Hbf /Europaplatz,3,010,Mönchengladbach Hamern,18:37,18:37,0.0,True
b2cc6997-caaa-58b1-84d6-17c30db299d0,MG Hbf /Europaplatz,Bst.2,002,Mönchengl. Am Hommelsbach,18:38,18:38,0.0,True
63d48010-ede4-5bce-8cd0-4e44eded51ba,MG Hbf /Europaplatz,3,RB33,Duisburg Hbf,18:38,18:39,1.0,True
b457532a-70ce-5137-b7a1-43d3af3c29db,MG Hbf /Europaplatz,8,019,Mönch. Elisabeth-Krankenhaus,18:39,18:39,0.0,True
83813b16-43f0-51a9-8d63-f266792f7fe9,MG Hbf /Europaplatz,Bst.1,008,MG Rheydt Hbf,18:40,18:47,7.0,True
cbec205f-7fb3-553d-9749-947878220f1f,MG Hbf /Europaplatz,Bst. 9,005,Mönchengl Franziskanerstraße,18:40,18:40,0.0,True
2eff1563-ec92-554c-bbf1-2f072fbdf835,MG Hbf /Europaplatz,6,RB27,Neuwied Bf,18:41,18:41,0.0,True
ab08afa4-735b-5218-96d9-dc3f34373adc,MG Hbf /Europaplatz,3,003,Mönchengl Thomas-Mann-Str.,18:41,18:42,1.0,True
75988ffd-b02a-5ba4-a9e9-d29c714896b7,MG Hbf /Europaplatz,Bst.2,033,Mönchengl. Künkelstraße,18:42,18:42,0.0,True
1eb82e4e-186a-531e-bcdb-eef776017583,MG Hbf /Europaplatz,4,017,Hilderather Str.,18:43,18:43,0.0,True
0d175ffe-ca82-5aaa-b77f-56e391416ecc,MG Hbf /Europaplatz,7,009,Viersen Wegweiser,18:44,18:44,0.0,True
f9219754-b9a2-5bcc-a129-f7d04f376129,Wuppertal Hbf,,,W-Vohwinkel Schwebebahn,18:31,,,True
3147abee-781b-5b75-a623-ac6e5d46fe76,Wuppertal Hbf,5,619,Wuppertal Rabenweg,18:31,18:31,0.0,True
af18744e-71fc-569d-b62a-5d1ee664fbf0,Wuppertal Hbf,2,613,Wuppertal Am Eckbusch,18:32,18:32,0.0,True
0f57a2d7-da72-5811-b882-6c232b8d1666,Wuppertal Hbf,2,625,Wuppertal Am Handweiser,18:32,,,True
7765a03f-fbab-53a4-b9ed-a23bf96f334d,Wuppertal Hbf,3,645,W.-tal Schulzentrum Süd,18:32,18:32,0.0,True
2e7a6a59-45db-57a0-94fa-d3b2470bc121,Wuppertal Hbf,,,W-Oberbarmen Bf,18:32,,,True
6a4f3c6f-5271-51f5-a899-c65f247f434e,Wuppertal Hbf,1,612,Wuppertal Silberkuhle,18:33,18:33,0.0,True
dfe9c336-a9e3-5d9d-a3e4-a46725de8bf4,Wuppertal Hbf,5,S7,Solingen Hbf,18:33,18:37,4.0,True
0dc5be67-6c43-5740-9bf5-2c47804ec785,Wuppertal Hbf,5,611,Wuppertal Birkenhöhe Schleife,18:35,18:35,0.0,True
aee11015-d2bc-5455-b3eb-717aebf60538,Wuppertal Hbf,4,620,W-Ronsdorf Bf,18:36,18:36,0.0,True
ed21facc-a4a6-52a9-a2d5-bf311996152d,Wuppertal Hbf,,,W-Vohwinkel Schwebebahn,18:36,,,True
67d67bce-c351-5a5b-80b5-2be9a50c3ab0,Wuppertal Hbf,2,628,Wuppertal Hamburger Treppe,18:37,18:37,0.0,True
4587a8e7-1a5c-5c14-a35a-846b2ae7bf5a,Wuppertal Hbf,5,649,Velbert ZOB,18:37,18:37,0.0,True
699af7a0-81e5-562d-bdc1-b46973d5dd0c,Wuppertal Hbf,2,RB48,Wuppertal Oberbarmen,18:37,18:37,0.0,True
c9191fe2-478f-5197-85d3-0fc5bb29166f,Wuppertal Hbf,,,W-Oberbarmen Bf,18:37,,,True
06922ec5-6259-5ed1-8541-d7acd1c11145,Wuppertal Hbf,3,613,W.-tal Schulzentrum Süd,18:38,18:38,0.0,True
3fa6e300-9d91-5e31-ad01-5fbd80b74953,Wuppertal Hbf,1,623,Wuppertal Sonnenblume,18:38,18:38,0.0,True
b189823b-9193-5241-ab7c-ac5575afabd0,Wuppertal Hbf,3,625,Wuppertal Sudberg,18:38,18:38,0.0,True
bc919f95-8e3e-5692-a597-cff8502baeac,Wuppertal Hbf,4,S8,MG Hbf /Europaplatz,18:38,18:38,0.0,True
67684976-80e4-50ba-b31c-d38614f963c6,Wuppertal Hbf,5,S9,Hagen Hbf,18:38,18:41,3.0,True
bb3e4c17-8d84-584c-8b65-b06d428aacac,Wuppertal Hbf,3,615,RS Neuenkamp/Stadtwerke,18:40,18:40,0.0,True
d1bd95a0-12dd-5b5f-84ed-c592c7126c06,Wuppertal Hbf,,,W-Vohwinkel Schwebebahn,18:41,,,True
35e1b84f-76f9-5067-9729-3b6e6b39ba80,Wuppertal Hbf,2,603,Wuppertal Am Eckbusch,18:42,18:42,0.0,True
8e65b211-2ef5-5703-94f6-f604026acb4c,Wuppertal Hbf,2,635,Wuppertal Markland,18:42,18:42,0.0,True
deb10675-7804-59f3-8aed-6aca864e574b,Wuppertal Hbf,,,W-Oberbarmen Bf,18:42,,,True
8119973c-aee4-57ff-a1df-afdf4c190a70,Wuppertal Hbf,3,623,Wuppertal VillaMedia,18:43,18:43,0.0,True
c389ba0e-d81d-5074-ac9b-878310505954,Wuppertal Hbf,1,622,W-Oberbarmen Bf,18:43,18:43,0.0,True
be361ac8-5912-589a-a809-ae695988eecc,Bochum Hbf,Gleis 6 (U),316,Bochum Hordeler Str.,18:34,18:34,0.0,True
189df123-53b2-5349-ba81-7881604250f2,Bochum Hbf,Gleis 3 (U),U35,Herne Schloß Strünkede,18:34,18:34,0.0,True
29ec6324-5c5e-5152-a2f2-6c30d6c09f99,Bochum Hbf,Gleis 1 (U),305,BO Höntrop Kirche,18:34,18:34,0.0,True
b666784b-8218-53ec-9047-62cab9767610,Bochum Hbf,Gleis 5 (U),308,Bochum Schürbankstr.,18:34,18:34,0.0,True
f8cf8e80-f25e-566d-a078-18892f8bd34a,Bochum Hbf,01,354,Bochum Sundern,18:34,18:35,1.0,True
2999a610-b18d-5db2-8f96-57b3cca35dc3,Bochum Hbf,02,356,Bochum Ruhr-Universität,18:35,18:35,0.0,True
b75e561f-9b47-5135-a8db-4d1ed217060d,Bochum Hbf,06,350,Hattingen Mitte,18:36,18:36,0.0,True
112ef175-3de5-5f38-8264-395adc504355,Bochum Hbf,Gleis 1 (U),318,Bochum Dahlhausen,18:36,18:36,0.0,True
3559ad5d-4fab-5eac-8ad6-efa7704b5131,Bochum Hbf,Gleis 4 (U),U35,Bochum Hustadt (TQ),18:37,18:37,0.0,True
b8c8d654-35bf-55ab-bae8-69eedff9bcb8,Bochum Hbf,Gleis 2 (U),302,BO-Laer O-Werk,18:38,18:40,2.0,True
4fce427f-e4ae-5145-81e9-dfd39933fa14,Bochum Hbf,Gleis 1 (U),302,Gelsenkirchen Rheinelbestr.,18:39,18:44,5.0,True
32cf45d5-9986-5e4a-b503-629a4777d3ed,Bochum Hbf,Gleis 3 (U),U35,Bochum Riemke Markt,18:39,18:39,0.0,True
bf9329af-8f7a-5b74-9578-a7cc92cf38a1,Bochum Hbf,Gleis 6 (U),306,Wanne-Eickel Hbf,18:41,18:41,0.0,True
f1fdb2ad-d198-5878-a3ec-08f432346244,Bochum Hbf,Gleis 5 (U),316,Bochum Heinrichstr.,18:42,18:42,0.0,True
377d5336-ec77-543b-a193-8a43d77097b6,Bochum Hbf,Gleis 4 (U),U35,Bochum Hustadt (TQ),18:42,,,True
46038dba-159b-5dd2-9332-633577023378,Bochum Hbf,5,RE6 (RRX),Minden (Westf),18:42,18:42,0.0,True
41e0397f-9d47-5455-815c-310bead11938,Bochum Hbf,Gleis 6 (U),308,Hattingen Mitte,18:43,18:45,2.0,True
61ab7cd5-8878-5293-9119-852725e5269d,Bochum Hbf,04,354,Bochum Keplerweg Wendeschleife,18:43,18:43,0.0,True
8e7e30f2-a28f-5243-8172-00486cd12652,Bochum Hbf,Gleis 2 (U),305,Bochum Langendreer S,18:43,18:43,0.0,True
3feab168-4a74-5bc8-9254-52ffc9a0d8d3,Dortmund Hbf,4,RE57,Winterberg (Westf),18:41,18:41,0.0,True
19a0af03-5ab5-5477-a14f-9ee616836974,Dortmund Hbf,,456,Dortmund Bergparte,18:42,18:42,0.0,True
e48b13a8-6291-5f59-8ef4-2bf330e26594,Dortmund Hbf,U-Bahn Gleis 1,U47,Dortmund Westerfilde S,18:42,18:42,0.0,True
b16ccf47-fd3c-58b0-aea0-90e4774f7f0e,Dortmund Hbf,,460,Dortmund Kirchlinde Zentrum,18:44,18:44,0.0,True
3759b89c-5b89-5b4a-8668-4ee02564a97d,Dortmund Hbf,U-Bahn Gleis 2,U49,Dortmund Hacheney,18:45,18:45,0.0,True
e680a0e9-cac3-5606-8fbb-7bca0b4813ae,Dortmund Hbf,11,RE1 (RRX),"Aachen, Hbf",18:45,18:45,0.0,True
f95d76dd-4240-5234-8c5d-1a6365ae1607,Dortmund Hbf,8,ICE 945 InterCityExpress,S Ostbahnhof (Berlin),18:45,,,True
c2fc0a44-3cc8-5ed6-918a-bb0ebd355881,Dortmund Hbf,U-Bahn Gleis 1,U41,Dortmund Brechten Zentrum,18:46,18:46,0.0,True
a59f0394-dfde-5121-a2c5-b43eaaea0472,Dortmund Hbf,6,S2,Recklinghausen Hbf,18:47,18:53,6.0,True
18cca480-36fb-5213-ac5c-ebf571a963dd,Dortmund Hbf,U-Bahn Gleis 2,U41,Dortmund Clarenberg,18:47,18:47,0.0,True
df7d7bd1-d31a-5845-9163-ba85900ae5fa,Dortmund Hbf,U-Bahn Gleis 2,U47,"Dortmund, Aplerbeck",18:49,18:49,0.0,True
8a04f5ec-7b69-5022-92de-5ee4e5a2b541,Dortmund Hbf,,453,Dortmund Bergmeisterstraße,18:50,18:50,0.0,True
8309a1cc-0c78-5576-bbc8-1cbdac0f7688,Dortmund Hbf,,460,Dortmund Reinoldikirche,18:50,18:50,0.0,True
9fefeb5a-03e2-5026-a25b-e6e7bdd37a77,Dortmund Hbf,,475,Dortmund Mengede Bf,18:50,18:50,0.0,True
2cfb8c22-d775-5ccc-b2e0-150a6f985c29,Dortmund Hbf,,SEV,Lünen Hbf,18:51,,,True
a0a0f0e7-42e9-560e-8dd8-555056170786,Dortmund Hbf,U-Bahn Gleis 2,U45,Dortmund Westfalenhallen,18:51,18:51,0.0,True
0f13d06e-2306-5edb-afbb-9ea7a418a830,Essen Hauptbahnhof,9,SB15,E-Burgaltendorf Burgruine,18:25,18:25,0.0,True
89ab30fc-e127-5c63-924f-b0b07e28edec,Essen Hauptbahnhof,11,S1,Dortmund Hbf,18:26,18:33,7.0,True
8745f97e-196c-509c-a93c-9d254ee11920,Essen Hauptbahnhof,7,S3,Oberhausen Hbf,18:26,18:29,3.0,True
2ce73170-0ad1-5bbb-abf4-d87e8079efaa,Essen Hauptbahnhof,2,U18,Mülheim Hauptbahnhof,18:26,18:29,3.0,True
4536c462-b7ab-57c6-a250-014383d12fae,Essen Hauptbahnhof,Gleis 1,107,Essen Hanielstr. Schleife,18:27,18:27,0.0,True
204a7606-d5f3-5013-92fb-4cde43cafd3e,Essen Hauptbahnhof,2,155,Gelsenkirchen Achternbergstr.,18:27,18:28,1.0,True
4c1afce5-79e8-5f8a-b578-b5b5f86eec97,Essen Hauptbahnhof,Gleis 4,105,Essen Finefraustr.,18:27,18:28,1.0,True
7d5abff8-b389-53ca-a261-af737d94b709,Essen Hauptbahnhof,3,U11,Gelsenkirchen Buerer Str.,18:28,18:31,3.0,True
e8b92a8c-b942-547b-81fb-bbdfb676edea,Essen Hauptbahnhof,2,U11,Essen Messe W.-Süd/Gruga,18:29,,,True
57534dee-9cba-5b11-a234-c7858fea03cf,Essen Hauptbahnhof,Gleis 1,105,Essen Unterstr.,18:29,18:30,1.0,True
e6d423d5-c7c7-566c-bafa-d1da6dd5e269,Essen Hauptbahnhof,4,145,Essen Heisingen Baldeneysee,18:29,18:29,0.0,True
03852e76-c386-518d-937d-33f143ca6d3a,Essen Hauptbahnhof,5,196,Essen Betr. Schweriner Str.,18:29,18:29,0.0,True
751cb3e0-cf01-55e7-9134-1b633e79f078,Essen Hauptbahnhof,6,RE6 (RRX),Minden (Westf),18:29,18:31,2.0,True
19f10fc5-5387-55ba-8532-74cbe0ba0ea0,Essen Hauptbahnhof,4,155,Essen Kupferdreh Bahnhof,18:30,18:30,0.0,True
db973e20-0c36-51db-88f4-adc9799c5a11,Essen Hauptbahnhof,4,SEV 101,Essen Helenenstr.,18:30,,,True
17146236-ff12-56bc-868f-857c4accd56b,Essen Hauptbahnhof,3,146,Essen Kray Nord Bahnhof,18:30,18:30,0.0,True
d2a37101-ef4c-565d-8e21-5262c1818ef4,Essen Hauptbahnhof,3,U18,Essen Berliner Platz,18:31,18:31,0.0,True
9b6d4800-c3b6-5d23-9bb1-846bc88cf1b2,Essen Hauptbahnhof,Gleis 1,107,Essen Viehofer Platz,18:31,18:35,4.0,True
951cc66d-e2f1-575f-94db-20e736148b98,Essen Hauptbahnhof,1,196,Essen Hornbach,18:31,18:31,0.0,True
20a37a0e-30a8-5df4-b9a4-4a5965d9ddae,Essen Hauptbahnhof,6,SB16,BOT St.-A.-Hosp./Gartenstr,18:31,18:31,0.0,True
470222c0-59ea-5d3c-a26b-73529333d10f,Essen Hauptbahnhof,8,RE14,"Borken, Bahnhof",18:31,18:31,0.0,True
470222c0-59ea-5d3c-a26b-73529333d10f,Essen Hauptbahnhof,8,RE14,Coesfeld (Westf),18:31,18:31,0.0,True
2e4e300c-a78a-5d42-a144-2854068d932e,Essen Hauptbahnhof,1,RE6 (RRX),Flughafen Köln/Bonn Bf,18:32,18:42,10.0,True
c5a79ab4-b488-5d29-a583-fdad1950ac58,Essen Hauptbahnhof,2,166,E-Burgaltendorf Burgruine,18:32,18:32,0.0,True
5431c4e8-b94a-5f28-a991-409d540f34ae,Essen Hauptbahnhof,1,145,Essen Erbach,18:33,18:33,0.0,True
338cfe11-1369-5978-826b-20e84d3a2ba8,Essen Hauptbahnhof,3,U17,Essen Karlsplatz,18:33,18:36,3.0,True
0b79be0b-fbbf-5719-84de-8fb1373db2e9,Essen Hauptbahnhof,9,RE16,Iserlohn,18:34,18:35,1.0,True
e6a30fc2-6d2e-5cb8-9b6c-e16d24ff1c62,Essen Hauptbahnhof,2,U17,Essen Margarethenhöhe,18:34,18:34,0.0,True
a6d5c729-7a0d-538e-a777-b026cfe42f40,Essen Hauptbahnhof,Gleis 1,108,Essen Altenessen Bf,18:35,18:36,1.0,True
a6d5c729-7a0d-538e-a777-b026cfe42f40,Essen Hauptbahnhof,Gleis 4,108,Essen Bredeney,18:35,18:35,0.0,True
ce0c0659-9847-5a8e-a3aa-263b64875f1c,Düsseldorf Hbf,17,RE1 (RRX),Hamm (Westf.) Hbf,18:22,18:31,9.0,True
eba8bd5d-e706-5176-b1bb-f31b13dd10f0,Düsseldorf Hbf,6,704,D-Merziger Straße,18:23,18:28,5.0,True
c3a4ab20-a9ca-5bf7-863c-de50ab347853,Düsseldorf Hbf,12,834,D-Belsenplatz,18:24,18:26,2.0,True
b702af38-6db4-5260-851a-23a9dbe64961,Düsseldorf Hbf,4,U76,D-Holthausen,18:25,18:35,10.0,True
b702af38-6db4-5260-851a-23a9dbe64961,Düsseldorf Hbf,3,U76,D-Lörick,18:25,18:26,1.0,True
2935650b-ac7f-592e-9570-22b58fc49e30,Düsseldorf Hbf,1,U78,D-MERKUR SPIEL-ARENA/Messe Nord,18:25,18:25,0.0,True
02977bfe-e3e2-509a-b60f-4ebb36c966ac,Düsseldorf Hbf,8,709,D-Südfriedhof,18:25,18:25,0.0,True
02977bfe-e3e2-509a-b60f-4ebb36c966ac,Düsseldorf Hbf,5,709,"D-G'heim, Krankenhaus",18:25,18:28,3.0,True
880070c7-074f-5dbe-826e-c97c3e37670c,Düsseldorf Hbf,7,RE19,Oberhausen Hbf,18:26,,,True
8dd23351-0dd8-5407-9721-bee1d90488fb,Düsseldorf Hbf,12,S28,Kaarst Kaarster See,18:26,18:28,2.0,True
1db3774d-4e40-58bb-88f8-42a29fde44ed,Düsseldorf Hbf,7,704,D-Uni Nord/Christophstraße,18:26,18:26,0.0,True
9511e682-cfc3-57de-a64e-2e3cf5ed4605,Düsseldorf Hbf,4,U77,D-Lierenfeld Btf,18:27,18:29,2.0,True
e0f6fbac-2452-5db5-9f38-12e807c7fb0d,Düsseldorf Hbf,6,707,D-Unterrath S,18:27,18:27,0.0,True
d26dfb26-62ee-5e99-a2f4-4726f7fedf91,Düsseldorf Hbf,15,ICE 203 RÃ¼gen,Karlsruhe Hauptbahnhof,18:27,18:34,7.0,True
f42e7010-cd50-5a6c-ad42-2953c289e561,Düsseldorf Hbf,3,U75,Neuss Hauptbahnhof,18:27,18:28,1.0,True
8c1659e9-9107-567f-8181-f87929a24be4,Düsseldorf Hbf,5,709,D-Staufenplatz,18:29,18:30,1.0,True
fccb7ab0-6e45-5e2b-9fc1-0acad269d42e,Düsseldorf Hbf,11,732,D-Vennhauser Allee,18:29,18:29,0.0,True
f4be2531-ebda-550c-91f3-d44dcf201289,Düsseldorf Hbf,11,738,D-Dreherstraße,18:29,18:29,0.0,True
db582ffc-c96b-544f-83bc-fa64818bab28,Düsseldorf Hbf,16,SB55,Ratingen Siemensstraße,18:29,18:32,3.0,True
7538d5b3-bd3a-5703-a9b9-a7366c58d078,Düsseldorf Hbf,2,U79,D-Uni Ost/Botanischer Garten,18:30,18:30,0.0,True
b90c4653-c880-5ee7-8e64-a86a1db4e90a,Düsseldorf Hbf,13,722,D-Vennhauser Allee,18:30,18:31,1.0,True
0dd519e8-4c93-5691-9dfb-9120fbfee67e,Düsseldorf Hbf,14,732,D-Lausward,18:30,18:32,2.0,True
b8af6e92-29a5-5c40-86c1-47d8203bd115,Düsseldorf Hbf,12,834,D-Belsenplatz,18:30,18:31,1.0,True
e6143ed0-a7e3-5fa0-95a8-d65fea86a6d4,Düsseldorf Hbf,,SEV,Solingen Hauptbahnhof,18:30,,,True
a9dd43d0-6db2-5949-9626-962d1cd6a2b3,Düsseldorf Hbf,13,S8,Hagen Hbf,18:30,18:30,0.0,True
dd6e5230-1554-5473-b264-76bb188a4aaa,Düsseldorf Hbf,14,S11,D-Flughafen Terminal S,18:30,18:30,0.0,True
7538d5b3-bd3a-5703-a9b9-a7366c58d078,Düsseldorf Hbf,1,U79,Duisburg Meiderich Bf,18:30,18:30,0.0,True
c53e9213-741c-5de6-a8e2-b8dde2341387,Düsseldorf Hbf,8,709,Neuss Theodor-Heuss-Platz,18:31,18:32,1.0,True
2ae05c2f-f937-5d06-a09f-21e06c03f46c,Düsseldorf Hbf,9,721,D-Flughafen Term. A/B/C,18:31,18:32,1.0,True
0a0d5acb-d78f-5435-86ec-0973195b88e8,Düsseldorf Hbf,4,U75,D-Vennhauser Allee,18:32,18:37,5.0,True
11af5739-6e22-5237-bd55-1554edcdfbc9,Düsseldorf Hbf,3,U77,D-Am Seestern,18:32,18:33,1.0,True
00c4ac41-e908-513a-a52a-5bd4e77e7974,Düsseldorf Hbf,7,707,"D-Medienhafen, Kesselstraße",18:32,18:33,1.0,True
1bb72706-e718-5bbc-875f-c77b3081ef0d,Düsseldorf Hbf,,SEV,Solingen Hauptbahnhof,18:32,18:32,0.0,True
78201bf7-dbfe-50ea-a669-bec433ba3bb9,Düsseldorf Hbf,11,S6,Köln Worringen S-Bahn,18:32,18:32,0.0,True
2efe50fa-652d-5436-919f-a37333022de8,Düsseldorf Hbf,12,S8,MG Hbf /Europaplatz,18:32,18:33,1.0,True
2108ce40-6607-513a-9c52-a7c63f0978b9,Düsseldorf Hbf,16,FLX 1347 FlixTrain,Köln Hbf,18:33,,,True
ad3955b0-7e8f-5f6e-b475-42fe09d61e26,Düsseldorf Hbf,6,704,D-Merziger Straße,18:33,18:36,3.0,True
0242c79e-804a-5306-bf4a-cded008b4fed,Düsseldorf Hbf,12,834,D-Belsenplatz,18:34,,,True
9343e07e-d4ac-5da6-8d99-b2d74b622ca5,Duisburg Hbf,2,903,Duisburg Rheintörchenstraße,18:40,18:42,2.0,True
c0c7fc5e-f06c-5d02-b2d0-7c037d1a1636,Duisburg Hbf,5,921,DU-Hbf Osteingang,18:40,18:40,0.0,True
037d62b8-9918-5dbb-ad39-4ea308119f9e,Duisburg Hbf,6,930,Duisburg Ruhrau,18:40,18:40,0.0,True
85c8a091-43a2-5403-8b26-4a4eefc84bba,Duisburg Hbf,2,RE5 (RRX),Koblenz Hauptbahnhof,18:41,18:41,0.0,True
a7959800-b3c6-56f8-b959-581bde9f9774,Duisburg Hbf,5,931,Duisburg Ruhrau,18:41,18:41,0.0,True
3d766ab5-80e8-5fb0-8110-6764697ea03a,Duisburg Hbf,1 B-D,RB31,Moers Bahnhof,18:42,18:42,0.0,True
e8d94942-5985-5a15-b794-4af10b00d6bd,Duisburg Hbf,5,929,DU-Hbf Osteingang,18:42,18:44,2.0,True
aeee860a-4fee-59d4-aa2e-d850e6c48bf2,Duisburg Hbf,5,934,Großenbaum Bf Ost,18:43,18:43,0.0,True
6654d6bd-6e28-517f-917c-4a5f3a8f890c,Duisburg Hbf,6,920,Duisburg Kaldenhausen Krölls,18:44,18:44,0.0,True
6eba43b9-d61d-57d3-a269-0684bb156d64,Duisburg Hbf,6,934,Betr. Am Unkelstein,18:44,18:44,0.0,True
24fd9c25-32ab-55dd-9e3d-f18825ac1cb4,Duisburg Hbf,11,RE19,Oberhausen Hbf,18:44,,,True
4a2e6928-8dc2-58df-af9a-5e8defb5b099,Duisburg Hbf,1,903,Dinslaken Bahnhof,18:44,18:44,0.0,True
eed86a0d-d04e-519f-a02f-25adedb9df59,Duisburg Hbf,6,929,Neukirchen-Vl. Vluyner Südring,18:45,18:45,0.0,True
311ea7c1-3135-583d-87d4-a93a2b7f250b,Duisburg Hbf,,SEV,Dinslaken Bahnhof,18:45,18:45,0.0,True
cf0c648a-3c86-5f3e-84e2-ebf495d3dcec,Duisburg Hbf,5,933,Duisburg Uni Nord,18:46,18:46,0.0,True
ef152930-8618-5482-9d4a-a802cea72302,Duisburg Hbf,2,903,Duisburg Mannesmann Tor 2,18:46,18:47,1.0,True
5eb7b90d-6abf-504e-ab69-03dc53ca032a,Duisburg Hbf,6,933,Duisburg Rheindeich,18:47,18:47,0.0,True
4b4eccbb-2236-54c6-b65e-840182c04dd9,Duisburg Hbf,5,SB10,DU-Hbf Osteingang,18:47,18:48,1.0,True
5ce55156-b2dd-5eb4-bceb-3a840d58cb83,Duisburg Hbf,12,ICE 28 InterCityExpress,Dortmund Hbf,18:47,19:09,22.0,True
d788c5ed-2b61-559c-abf8-a31e90044aab,Duisburg Hbf,6,928,Duisburg Kuhtor,18:47,18:47,0.0,True
38824613-e83a-5b50-9752-fceca1f96a56,Duisburg Hbf,5,920,Duisburg Sportpark,18:48,18:48,0.0,True
6360f9bc-6a69-5e18-8eeb-5f8499320bba,Duisburg Hbf,6,SB 40,Duisburg Walsum Overbruch,18:48,,,True
141afe88-15d8-5c50-9639-b5eb090800f2,MG Hbf /Europaplatz,10,SB1,Mönchengl. Schlossbad Ndrh.,18:44,18:44,0.0,True
